File,Pitch,Formant,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Label
processed_data_vietnamese_arctic_b0524.wav,-0.2924418526390725,-0.5805459688331853,0.5707920286275674,-0.06520984942499708,0.20775864617999634,0.26687888630902656,0.9957515964570434,0.29252533608204134,0.4370627111907551,0.4876084983962644,0.2611219891703575,0.508415236633797,-0.10959587899183357,1.2911172185735216,0.609449688163589,2
processed_data_british_common_voice_en_41474838.wav,1.4032785750257402,0.8939543439934579,-1.4821114962516553,-0.07513258355912951,0.10663138922362786,-2.0768784419411053,-0.8041291353976607,1.1668833223603434,0.34922981878074477,-0.3117889137300538,-1.7305949621812036,-0.5769032629867751,1.6882299936921243,-1.3162661862406422,-1.1426963879232077,1
processed_data_vietnamese_arctic_b0511.wav,-1.548863855890127,-0.924966918187573,0.36926114986265196,0.607345875951387,-0.05868056533675174,1.3064376551405599,0.929387043150877,0.5541723178594921,0.496029622576168,0.31758297052513934,0.8779098100542636,-0.12374770502398734,0.23117629721172087,0.9184497443262358,0.5808613941776991,2
processed_data_vietnamese_arctic_b0539.wav,-0.7592611601738498,-0.42281366712485086,0.5977465279861329,1.3493850160688627,0.7350602352330383,0.76965585432193,0.6076059403799274,0.16102515685204935,0.9244882087662207,-0.7357518136538368,0.39325482445512555,0.7316743744515363,-0.04367394098383258,0.279647830637313,0.8201844569730117,2
processed_data_vietnamese_arctic_b0534.wav,-1.0224850030609383,-0.7979140028991095,0.815264453976505,1.202406160381129,0.44595218561968797,0.7227380736322515,1.0817222385803795,0.3020899372243246,-0.16570504906149947,-1.0039573124338836,0.6620113818776165,0.5732277417227327,-0.3863765043699199,0.10719098228347451,0.982278051809188,2
processed_data_vietnamese_arctic_b0527.wav,-0.8785309822503111,-0.7730563988666287,0.7823551683339911,1.4721583682706776,0.12275246506232367,0.7111757097824483,0.881316974311599,-0.28803439656053575,-1.304939773334082,0.33272270313592944,-0.26803832192802507,-0.9891874684992461,0.6091225971112582,1.703607595150877,0.6251962179714698,2
processed_data_vietnamese_arctic_b0518.wav,-0.2655883793312264,-0.7173721377656631,0.7192187274395827,-0.21000805532155659,0.601323033312543,-0.6383593115095153,0.008267520410998059,0.7424351045130007,-0.0519297903643747,0.9925117765919073,-0.17450461368272924,0.24642041699045045,0.1055784981788908,1.3406794719854194,0.25702822718732254,2
processed_data_vietnamese_arctic_b0513.wav,-0.8740001559508357,-0.8279471847461092,-0.05058195147276813,0.47254936376422546,0.09852187533598908,-0.2220304520426728,0.9932735645718916,1.071663983482447,1.5094789065658811,1.2470916452192213,1.014089404724056,0.6661745711445095,0.7194539567389142,1.0973332401621483,0.668531660656942,2
processed_data_british_common_voice_en_41469700.wav,1.7074269710357184,0.4813619004820297,-0.36673303473379393,-0.4714824675464566,-1.8527510535827905,0.06754234019309976,-0.4023328181845712,1.6248504930684153,-0.5766370919070856,1.0809814748507063,-2.463602715523853,0.4009440705401368,-0.32134019163940125,-0.7408575913114513,-0.4220271588424663,1
processed_data_american_common_voice_en_41823983.wav,0.9186362875337098,0.4031705863249074,-1.2741174300637796,-1.1420041462181665,0.021416180837974398,-1.3184546063096556,-0.5379630899506466,-0.29941583862394844,-1.1621759481029135,-0.5495930714720259,-2.2663883498375874,-1.9180933148132309,-1.9012956153699168,-1.0588850073229295,-1.4783114622721099,0
processed_data_british_common_voice_en_41659267.wav,1.8373700284609953,1.6295258932725745,-1.4615365201205341,-0.6426853496629046,-3.5916844102564993,1.102924035920559,-2.72370949504588,-2.154691612755753,1.9729208578469697,-1.762147089836748,1.4574612236944817,-1.5025582536403037,-2.439189715416663,0.6327264666009609,-1.838353875226454,1
processed_data_vietnamese_arctic_b0537.wav,-0.16749381724145518,-0.30027811923146636,1.303516765313642,0.4231292673285186,0.3827114253934775,1.3579250479438827,0.4186173086877054,0.3799609563064789,-0.2518815389096526,-1.322203384971386,0.20754936871990098,1.0352584790114572,-0.7343462619756487,-0.3919836778179537,1.258343612478197,2
processed_data_vietnamese_arctic_b0533.wav,-0.5357816358882299,-0.4556857541098662,0.8876267972163717,1.4362320776164594,0.650489426120778,0.0036043659361092812,0.118923073749424,0.3023370633130081,0.8534691112990602,-0.8833188800023757,0.3783047966978893,0.6781157993534312,-0.4405178045293274,0.0215070298076831,1.0365583327582775,2
processed_data_vietnamese_arctic_b0519.wav,-1.1456229944183562,-0.8498151783265563,0.5363484288964189,0.07917238048658073,0.6969146529247681,0.6678339418529373,1.553322506267889,-0.26240508803226686,-0.3231708075686655,1.1727262626853407,-0.6758383738888288,0.158507118234815,0.0401505646100764,1.4109524629684778,0.07323269694141034,2
processed_data_british_common_voice_en_41517336.wav,0.9111099894645539,1.0748403780724736,-1.1544939270287422,-1.5822679448266312,0.9478977523711865,-0.48133770188293024,-1.337478466601883,-0.12997115399167716,-0.7224454269131071,0.7227068299830124,-1.1152933828086313,-1.1825026084432622,0.680249825048181,-1.6777175784244045,-1.4188280056520775,1
processed_data_british_common_voice_en_41795709.wav,0.4226331692653242,2.482020827112027,-0.7417726761769967,-2.5112927786876633,0.9874950256732644,-0.8590687338537407,0.37852945819024425,-0.036862460783711345,-0.35753282041939183,0.6422346830944857,0.1433409770451052,0.8137095591675745,2.0613985585782286,-1.3442529911221304,0.6230577089077263,1
processed_data_vietnamese_arctic_b0517.wav,-0.5516796422573069,-0.9418463334015018,0.47775846976787195,-0.09568546387480183,0.3266949587219617,1.0197549333646758,1.322530270734194,-1.3666809432756775,0.14796514337880698,0.7970265392316692,-0.011607918738938915,-0.2148152368288854,-0.07170298462977841,1.30491946313769,0.46059378692470837,2
processed_data_vietnamese_arctic_b0532.wav,-0.6287526119373891,-0.6077569706463106,1.1576102579125807,0.8314877078889527,0.768517247980225,0.4613552998040238,0.13820114116674545,0.21087814746598166,0.40805117664699153,-1.3458882057478225,-0.11538263259245463,0.6384725444776792,-0.2429169200768849,-0.09486302443120187,0.764530258446153,2
processed_data_american_common_voice_en_41881685.wav,0.02065372518584338,-0.008760424279582193,-1.005146922066047,-0.15928085866313516,-0.10216635464055784,-1.4788055905590214,-0.4239618175913974,-0.16886621510368838,0.8209705603222961,1.5236819525465266,1.5900811368299355,-0.25185465829666404,0.7373862020225039,0.18584203890713158,-0.2888612146481614,0
processed_data_vietnamese_arctic_b0515.wav,-1.0052813544535515,-0.9150776941858332,0.6571839078925796,0.5997991991721949,0.42880782321699673,0.23593380779861786,0.7337196763883568,0.6837667215430017,0.33241472347475953,0.6465276295335154,-0.0853115022877861,0.3873357332787986,0.37502183417016116,1.2983576440564555,0.6218620481509004,2
processed_data_american_common_voice_en_41693119.wav,0.912640242539082,0.13275392426183016,-0.32622224099588726,-0.47180677709097774,-1.7263980950471325,-0.4246524904114816,-0.4100261266429015,-1.1092749733568146,-1.602594416725942,0.8406672674417723,1.067026304600428,-0.9931079099299946,0.4241102968620707,-0.3383106599393514,-1.379612437489499,0
processed_data_american_common_voice_en_41526838.wav,0.3445464046295475,-0.38977490997460007,-1.0979812010244585,-1.8608684297316598,-1.2058135816919888,-0.8543984645522086,-1.427123696344848,-0.018589840488895632,-1.6004334622006338,0.32424947002322324,2.3629678239546115,0.3001493889438258,1.3096334402856067,-1.02116575985262,-0.2223605641138119,0
processed_data_vietnamese_arctic_b0522.wav,-0.46945244110389284,-0.9818380040686729,0.5000749956866452,-0.24736156084460884,-0.30329611244173615,-0.5717909575327499,0.856499057873219,0.27705524079388855,1.6163907517988751,1.1713338314818946,0.5496735616325534,0.0522614066594251,0.7723819827086575,1.2585985796997412,0.5041143199200746,2
processed_data_vietnamese_arctic_b0528.wav,-0.6574502429737127,0.4136999412997093,1.1711343441430346,-0.21730887638561325,0.6020985312413882,0.4801057239669627,-0.9590572609377713,1.713160172405376,-0.7567757053698697,0.6207496346744505,-0.8998841723306548,2.058859110938315,0.02573575926948447,-0.01370514678807092,-0.228917588484446,2
processed_data_british_common_voice_en_41654965.wav,1.5056712049307883,0.42281211881507963,-1.7905090130251309,-0.023722882837812508,-0.21448049392307025,0.12082818946641843,-1.6024543078000941,-2.1618576604058144,-1.2318554917031694,-0.4222447401240346,-0.2342693566581924,-1.877391283696257,-0.7038666426011402,-1.658331197713409,-1.1713696542795056,1
processed_data_vietnamese_arctic_b0536.wav,-0.6345296613667043,-0.718986900899425,1.0681090732464062,1.1172522095979336,0.05979006962826229,0.9073618540798355,0.429492636273653,-0.48584989435776704,0.5064041603758103,-1.0042662008769239,0.3287144898710793,0.03062071428534244,0.08018650958471782,0.26034107874083223,0.4951956177907823,2
processed_data_vietnamese_arctic_b0526.wav,-0.6842378377764913,-0.6795788340978255,0.2882404606220658,-0.49117431550415835,0.4334240788138498,0.038572689023994376,1.5792824870048519,0.632779619494028,0.27481271335383606,1.578015601939991,0.48608669486106143,0.18732182844257103,0.7107218690343924,1.5122350930598287,0.45314981298601537,2
processed_data_american_common_voice_en_41503591.wav,0.461696920703164,1.0761074182469288,-1.462671376171373,-1.3206708892262198,-0.46881472664732005,-0.38964228688663094,-0.6094317532903567,0.44109608132288924,-0.832072679378498,0.8281154116812207,0.026956986882575643,1.370790591267533,0.9495483552640968,-0.7191274699927602,-1.6347306903951062,0
